State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value,Date_Month_Year,Date
NC,2017,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.254618343,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,104",March2017,2017-03-01
NC,2017,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.274852604,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,168",May2017,2017-05-01
NC,2017,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.360660286,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,426",November2017,2017-11-01
NC,2017,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.325354156,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,419",October2017,2017-10-01
NC,2017,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.321995948,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,402",September2017,2017-09-01
NC,2018,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.364337309,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,375",April2018,2018-04-01
NC,2018,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.337152279,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,307",August2018,2018-08-01
NC,2018,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.299549621,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,319",December2018,2018-12-01
NC,2018,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.385504202,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,433",February2018,2018-02-01
NC,2018,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.39373809,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,463",January2018,2018-01-01
NC,2018,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.356071172,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,362",July2018,2018-07-01
NC,2018,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.360297536,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,379",June2018,2018-06-01
NC,2018,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.383007988,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,392",March2018,2018-03-01
NC,2018,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.361500705,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,381",May2018,2018-05-01
NC,2018,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.319111963,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,355",November2018,2018-11-01
NC,2018,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.318760423,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,323",October2018,2018-10-01
NC,2018,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.326897646,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,311",September2018,2018-09-01
NC,2019,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.354157663,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,415",April2019,2019-04-01
NC,2019,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.460339943,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,387",August2019,2019-08-01
NC,2019,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.553360501,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,383",December2019,2019-12-01
NC,2019,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.320049337,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,342",February2019,2019-02-01
NC,2019,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.30595384,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,299",January2019,2019-01-01
NC,2019,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.421821979,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,399",July2019,2019-07-01
NC,2019,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.399518904,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,389",June2019,2019-06-01
NC,2019,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.336757386,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,401",March2019,2019-03-01
NC,2019,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.363987287,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,394",May2019,2019-05-01
NC,2019,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.513909755,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,385",November2019,2019-11-01
NC,2019,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.50706679,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,386",October2019,2019-10-01
NC,2019,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.487014673,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,385",September2019,2019-09-01
NC,2020,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.544270382,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,579",April2020,2020-04-01
NC,2020,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.544576197,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,076",August2020,2020-08-01
NC,2020,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.549520419,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,325",December2020,2020-12-01
NC,2020,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.545874016,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,457",February2020,2020-02-01
NC,2020,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.552788177,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,429",January2020,2020-01-01
NC,2020,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.575908965,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,961",July2020,2020-07-01
NC,2020,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.592156193,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,850",June2020,2020-06-01
NC,2020,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.540978895,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,476",March2020,2020-03-01
NC,2020,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.581982783,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,779",May2020,2020-05-01
NC,2020,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.544237974,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,246",November2020,2020-11-01
NC,2020,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.53005879,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,158",October2020,2020-10-01
NC,2020,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.525622916,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,106",September2020,2020-09-01
NC,2021,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.570965992,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,685",April2021,2021-04-01
NC,2021,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.547222483,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,801",August2021,2021-08-01
NC,2021,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.493488806,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,125",December2021,2021-12-01
NC,2021,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.552147769,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,498",February2021,2021-02-01
NC,2021,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.550502005,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,432",January2021,2021-01-01
NC,2021,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.53291482,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,761",July2021,2021-07-01
NC,2021,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.525758736,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,695",June2021,2021-06-01
NC,2021,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.560791138,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,628",March2021,2021-03-01
NC,2021,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.542304017,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,644",May2021,2021-05-01
NC,2021,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.518722375,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,008",November2021,2021-11-01
NC,2021,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.545856979,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,963",October2021,2021-10-01
NC,2021,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.543838594,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,882",September2021,2021-09-01
NC,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.460274987,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,198",April2022,2022-04-01
NC,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.433691909,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,281",August2022,2022-08-01
NC,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.398978334,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,392",December2022,2022-12-01
NC,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.490187835,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,171",February2022,2022-02-01
NC,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.488147409,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,129",January2022,2022-01-01
NC,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.441797764,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,227",July2022,2022-07-01
NC,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.451526108,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,270",June2022,2022-06-01
NC,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.476246472,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,170",March2022,2022-03-01
NC,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.46222882,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,226",May2022,2022-05-01
NC,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.403084165,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,406",November2022,2022-11-01
NC,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.411825526,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,364",October2022,2022-10-01
NC,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.43112048,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,341",September2022,2022-09-01
NC,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.696136125,North Carolina,Underreported due to incomplete data.,*,"4,401",April2023,2023-04-01
NC,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,1.775104391,North Carolina,Underreported due to incomplete data.,*,"4,134",August2023,2023-08-01
NC,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.45096138,North Carolina,Underreported due to incomplete data.,*,"4,433",February2023,2023-02-01
NC,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.427707541,North Carolina,Underreported due to incomplete data.,*,"4,404",January2023,2023-01-01
NC,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,1.467228232,North Carolina,Underreported due to incomplete data.,*,"4,261",July2023,2023-07-01
NC,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,1.200490071,North Carolina,Underreported due to incomplete data.,*,"4,277",June2023,2023-06-01
NC,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.503976116,North Carolina,Underreported due to incomplete data.,*,"4,476",March2023,2023-03-01
NC,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.939781022,North Carolina,Underreported due to incomplete data.,*,"4,368",May2023,2023-05-01
NC,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,2.102140831,North Carolina,Underreported due to incomplete data.,*,"3,992",September2023,2023-09-01
ND,2015,April,12 month-ending,Number of Drug Overdose Deaths,61.0,100,0.273184759,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,63,April2015,2015-04-01
ND,2015,August,12 month-ending,Number of Drug Overdose Deaths,70.0,100,0.284900285,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,73,August2015,2015-08-01
ND,2015,December,12 month-ending,Number of Drug Overdose Deaths,66.0,100,0.145433392,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,67,December2015,2015-12-01
ND,2015,February,12 month-ending,Number of Drug Overdose Deaths,65.0,100,0.274804744,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,67,February2015,2015-02-01
ND,2015,January,12 month-ending,Number of Drug Overdose Deaths,65.0,100,0.275882097,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,67,January2015,2015-01-01
ND,2015,July,12 month-ending,Number of Drug Overdose Deaths,68.0,100,0.284575982,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,71,July2015,2015-07-01
ND,2015,June,12 month-ending,Number of Drug Overdose Deaths,71.0,100,0.286204923,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,74,June2015,2015-06-01
ND,2015,March,12 month-ending,Number of Drug Overdose Deaths,64.0,100,0.274606157,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,66,March2015,2015-03-01
ND,2015,May,12 month-ending,Number of Drug Overdose Deaths,67.0,100,0.273578114,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,69,May2015,2015-05-01
ND,2015,November,12 month-ending,Number of Drug Overdose Deaths,63.0,100,0.243378669,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,65,November2015,2015-11-01
ND,2015,October,12 month-ending,Number of Drug Overdose Deaths,68.0,100,0.25799054,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,70,October2015,2015-10-01
ND,2015,September,12 month-ending,Number of Drug Overdose Deaths,71.0,100,0.284575982,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,74,September2015,2015-09-01
ND,2016,April,12 month-ending,Number of Drug Overdose Deaths,73.0,100,0.149723012,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,74,April2016,2016-04-01
ND,2016,August,12 month-ending,Number of Drug Overdose Deaths,68.0,100,0.150557061,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,69,August2016,2016-08-01
ND,2016,December,12 month-ending,Number of Drug Overdose Deaths,80.0,100,0.249779606,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,83,December2016,2016-12-01
ND,2016,February,12 month-ending,Number of Drug Overdose Deaths,59.0,100,0.163447251,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,60,February2016,2016-02-01
ND,2016,January,12 month-ending,Number of Drug Overdose Deaths,62.0,100,0.148060409,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,63,January2016,2016-01-01
ND,2016,July,12 month-ending,Number of Drug Overdose Deaths,65.0,100,0.164818699,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,66,July2016,2016-07-01
ND,2016,June,12 month-ending,Number of Drug Overdose Deaths,65.0,100,0.17873101,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,67,June2016,2016-06-01
ND,2016,March,12 month-ending,Number of Drug Overdose Deaths,66.0,100,0.178465199,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,68,March2016,2016-03-01
ND,2016,May,12 month-ending,Number of Drug Overdose Deaths,66.0,100,0.194029851,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,68,May2016,2016-05-01
ND,2016,November,12 month-ending,Number of Drug Overdose Deaths,79.0,100,0.192849726,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,81,November2016,2016-11-01
ND,2016,October,12 month-ending,Number of Drug Overdose Deaths,73.0,100,0.16403221,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,75,October2016,2016-10-01
ND,2016,September,12 month-ending,Number of Drug Overdose Deaths,72.0,100,0.166238477,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,74,September2016,2016-09-01
ND,2017,April,12 month-ending,Number of Drug Overdose Deaths,78.0,100,0.243902439,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,80,April2017,2017-04-01
ND,2017,August,12 month-ending,Number of Drug Overdose Deaths,81.0,100,0.255645505,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,84,August2017,2017-08-01
ND,2017,December,12 month-ending,Number of Drug Overdose Deaths,76.0,100,0.225733634,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,78,December2017,2017-12-01
ND,2017,February,12 month-ending,Number of Drug Overdose Deaths,84.0,100,0.246877723,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,87,February2017,2017-02-01
ND,2017,January,12 month-ending,Number of Drug Overdose Deaths,81.0,100,0.263004091,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,84,January2017,2017-01-01
ND,2017,July,12 month-ending,Number of Drug Overdose Deaths,83.0,100,0.243587907,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,86,July2017,2017-07-01
ND,2017,June,12 month-ending,Number of Drug Overdose Deaths,81.0,100,0.229522307,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,83,June2017,2017-06-01
ND,2017,March,12 month-ending,Number of Drug Overdose Deaths,80.0,100,0.246305419,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,83,March2017,2017-03-01
ND,2017,May,12 month-ending,Number of Drug Overdose Deaths,80.0,100,0.200832018,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,82,May2017,2017-05-01
ND,2017,November,12 month-ending,Number of Drug Overdose Deaths,74.0,100,0.240656852,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,76,November2017,2017-11-01
ND,2017,October,12 month-ending,Number of Drug Overdose Deaths,75.0,100,0.241237406,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,77,October2017,2017-10-01
ND,2017,September,12 month-ending,Number of Drug Overdose Deaths,77.0,100,0.226020624,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,79,September2017,2017-09-01
ND,2018,April,12 month-ending,Number of Drug Overdose Deaths,76.0,100,0.197740113,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,78,April2018,2018-04-01
ND,2018,August,12 month-ending,Number of Drug Overdose Deaths,67.0,100,0.170769888,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,69,August2018,2018-08-01
ND,2018,December,12 month-ending,Number of Drug Overdose Deaths,70.0,100,0.085324232,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,71,December2018,2018-12-01
ND,2018,February,12 month-ending,Number of Drug Overdose Deaths,78.0,100,0.210084034,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,80,February2018,2018-02-01
ND,2018,January,12 month-ending,Number of Drug Overdose Deaths,81.0,100,0.209702223,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,83,January2018,2018-01-01
ND,2018,July,12 month-ending,Number of Drug Overdose Deaths,69.0,100,0.183927561,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,71,July2018,2018-07-01
ND,2018,June,12 month-ending,Number of Drug Overdose Deaths,72.0,100,0.184606646,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,74,June2018,2018-06-01
ND,2018,March,12 month-ending,Number of Drug Overdose Deaths,76.0,100,0.196601601,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,78,March2018,2018-03-01
ND,2018,May,12 month-ending,Number of Drug Overdose Deaths,73.0,100,0.212224109,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,75,May2018,2018-05-01
ND,2018,November,12 month-ending,Number of Drug Overdose Deaths,71.0,100,0.113733295,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,72,November2018,2018-11-01
ND,2018,October,12 month-ending,Number of Drug Overdose Deaths,74.0,100,0.14202528,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,75,October2018,2018-10-01
ND,2018,September,12 month-ending,Number of Drug Overdose Deaths,72.0,100,0.171159606,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,74,September2018,2018-09-01
ND,2019,April,12 month-ending,Number of Drug Overdose Deaths,75.0,100,0.085348506,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,76,April2019,2019-04-01
ND,2019,August,12 month-ending,Number of Drug Overdose Deaths,88.0,100,0.096206707,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,89,August2019,2019-08-01
ND,2019,December,12 month-ending,Number of Drug Overdose Deaths,90.0,100,0.243572395,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,93,December2019,2019-12-01
ND,2019,February,12 month-ending,Number of Drug Overdose Deaths,70.0,100,0.085910653,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,71,February2019,2019-02-01
ND,2019,January,12 month-ending,Number of Drug Overdose Deaths,63.0,100,0.085959885,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,64,January2019,2019-01-01
ND,2019,July,12 month-ending,Number of Drug Overdose Deaths,86.0,100,0.083391244,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,87,July2019,2019-07-01
ND,2019,June,12 month-ending,Number of Drug Overdose Deaths,76.0,100,0.097249236,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,77,June2019,2019-06-01
ND,2019,March,12 month-ending,Number of Drug Overdose Deaths,76.0,100,0.086083214,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,77,March2019,2019-03-01
ND,2019,May,12 month-ending,Number of Drug Overdose Deaths,74.0,100,0.098231827,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,75,May2019,2019-05-01
ND,2019,November,12 month-ending,Number of Drug Overdose Deaths,88.0,100,0.163309744,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,90,November2019,2019-11-01
ND,2019,October,12 month-ending,Number of Drug Overdose Deaths,81.0,100,0.10940919,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,82,October2019,2019-10-01
ND,2019,September,12 month-ending,Number of Drug Overdose Deaths,84.0,100,0.095719951,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,85,September2019,2019-09-01
ND,2020,April,12 month-ending,Number of Drug Overdose Deaths,106.0,100,0.25109026,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,109,April2020,2020-04-01
ND,2020,August,12 month-ending,Number of Drug Overdose Deaths,108.0,100,0.223625362,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,111,August2020,2020-08-01
ND,2020,December,12 month-ending,Number of Drug Overdose Deaths,123.0,100,0.045253988,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,124,December2020,2020-12-01
ND,2020,February,12 month-ending,Number of Drug Overdose Deaths,101.0,100,0.239968004,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,104,February2020,2020-02-01
ND,2020,January,12 month-ending,Number of Drug Overdose Deaths,99.0,100,0.242489559,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,102,January2020,2020-01-01
ND,2020,July,12 month-ending,Number of Drug Overdose Deaths,107.0,100,0.23756104,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,110,July2020,2020-07-01
ND,2020,June,12 month-ending,Number of Drug Overdose Deaths,111.0,100,0.238505366,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,114,June2020,2020-06-01
ND,2020,March,12 month-ending,Number of Drug Overdose Deaths,104.0,100,0.238505366,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,107,March2020,2020-03-01
ND,2020,May,12 month-ending,Number of Drug Overdose Deaths,112.0,100,0.238379023,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,115,May2020,2020-05-01
ND,2020,November,12 month-ending,Number of Drug Overdose Deaths,114.0,100,0.128444652,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,116,November2020,2020-11-01
ND,2020,October,12 month-ending,Number of Drug Overdose Deaths,120.0,100,0.19826518,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,123,October2020,2020-10-01
ND,2020,September,12 month-ending,Number of Drug Overdose Deaths,116.0,100,0.220435685,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,119,September2020,2020-09-01
ND,2021,April,12 month-ending,Number of Drug Overdose Deaths,122.0,100,0.034466912,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,122,April2021,2021-04-01
ND,2021,August,12 month-ending,Number of Drug Overdose Deaths,130.0,100,0.034614053,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,130,August2021,2021-08-01
ND,2021,December,12 month-ending,Number of Drug Overdose Deaths,136.0,100,0.08636644,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,137,December2021,2021-12-01
ND,2021,February,12 month-ending,Number of Drug Overdose Deaths,120.0,100,0.045573658,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,121,February2021,2021-02-01
ND,2021,January,12 month-ending,Number of Drug Overdose Deaths,125.0,100,0.04519774,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,126,January2021,2021-01-01
ND,2021,July,12 month-ending,Number of Drug Overdose Deaths,128.0,100,0.023007017,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,128,July2021,2021-07-01
ND,2021,June,12 month-ending,Number of Drug Overdose Deaths,129.0,100,0.023046785,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,129,June2021,2021-06-01
ND,2021,March,12 month-ending,Number of Drug Overdose Deaths,120.0,100,0.045578851,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,121,March2021,2021-03-01
ND,2021,May,12 month-ending,Number of Drug Overdose Deaths,129.0,100,0.023057413,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,129,May2021,2021-05-01
ND,2021,November,12 month-ending,Number of Drug Overdose Deaths,138.0,100,0.097489642,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,139,November2021,2021-11-01
ND,2021,October,12 month-ending,Number of Drug Overdose Deaths,134.0,100,0.093720712,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,135,October2021,2021-10-01
ND,2021,September,12 month-ending,Number of Drug Overdose Deaths,129.0,100,0.069132389,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,130,September2021,2021-09-01
ND,2022,April,12 month-ending,Number of Drug Overdose Deaths,135.0,100,0.084479846,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,136,April2022,2022-04-01
ND,2022,August,12 month-ending,Number of Drug Overdose Deaths,145.0,100,0.072098053,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,146,August2022,2022-08-01
ND,2022,December,12 month-ending,Number of Drug Overdose Deaths,141.0,100,0.0,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,141,December2022,2022-12-01
