State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value,Date_Month_Year,Date
NC,2015,March,12 month-ending,Number of Drug Overdose Deaths,1358.0,100,0.357530775,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,412",March2015,2015-03-01
NC,2015,May,12 month-ending,Number of Drug Overdose Deaths,1389.0,100,0.363665023,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,446",May2015,2015-05-01
NC,2015,November,12 month-ending,Number of Drug Overdose Deaths,1503.0,100,0.293697148,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,551",November2015,2015-11-01
NC,2015,October,12 month-ending,Number of Drug Overdose Deaths,1455.0,100,0.347183708,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,511",October2015,2015-10-01
NC,2015,September,12 month-ending,Number of Drug Overdose Deaths,1439.0,100,0.369995889,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,499",September2015,2015-09-01
NC,2016,April,12 month-ending,Number of Drug Overdose Deaths,1694.0,,0.247273861,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,738",April2016,2016-04-01
NC,2016,August,12 month-ending,Number of Drug Overdose Deaths,1869.0,,0.216083242,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,910",August2016,2016-08-01
NC,2016,December,12 month-ending,Number of Drug Overdose Deaths,1931.0,,0.260536398,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,984",December2016,2016-12-01
NC,2016,February,12 month-ending,Number of Drug Overdose Deaths,1595.0,,0.247715328,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,636",February2016,2016-02-01
NC,2016,January,12 month-ending,Number of Drug Overdose Deaths,1589.0,,0.249933054,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,631",January2016,2016-01-01
NC,2016,July,12 month-ending,Number of Drug Overdose Deaths,1816.0,,0.223075557,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,858",July2016,2016-07-01
NC,2016,June,12 month-ending,Number of Drug Overdose Deaths,1792.0,,0.23330741,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,835",June2016,2016-06-01
NC,2016,March,12 month-ending,Number of Drug Overdose Deaths,1654.0,,0.244539729,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,696",March2016,2016-03-01
NC,2016,May,12 month-ending,Number of Drug Overdose Deaths,1736.0,,0.24218724,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,780",May2016,2016-05-01
NC,2016,November,12 month-ending,Number of Drug Overdose Deaths,1905.0,,0.253097696,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,956",November2016,2016-11-01
NC,2016,October,12 month-ending,Number of Drug Overdose Deaths,1900.0,,0.24948943,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,950",October2016,2016-10-01
NC,2016,September,12 month-ending,Number of Drug Overdose Deaths,1880.0,,0.2302668,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,925",September2016,2016-09-01
NC,2017,April,12 month-ending,Number of Drug Overdose Deaths,2082.0,,0.270162205,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,142",April2017,2017-04-01
NC,2017,August,12 month-ending,Number of Drug Overdose Deaths,2259.0,,0.319837407,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,338",August2017,2017-08-01
NC,2017,December,12 month-ending,Number of Drug Overdose Deaths,2369.0,,0.395530085,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,475",December2017,2017-12-01
NC,2017,February,12 month-ending,Number of Drug Overdose Deaths,2019.0,,0.252260516,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,073",February2017,2017-02-01
NC,2017,January,12 month-ending,Number of Drug Overdose Deaths,1974.0,,0.256816567,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,027",January2017,2017-01-01
NC,2017,July,12 month-ending,Number of Drug Overdose Deaths,2204.0,,0.293100857,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,274",July2017,2017-07-01
NC,2017,June,12 month-ending,Number of Drug Overdose Deaths,2165.0,,0.272256718,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,228",June2017,2017-06-01
NC,2017,March,12 month-ending,Number of Drug Overdose Deaths,2049.0,,0.254618343,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,104",March2017,2017-03-01
NC,2017,May,12 month-ending,Number of Drug Overdose Deaths,2106.0,,0.274852604,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,168",May2017,2017-05-01
NC,2017,November,12 month-ending,Number of Drug Overdose Deaths,2332.0,,0.360660286,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,426",November2017,2017-11-01
NC,2017,October,12 month-ending,Number of Drug Overdose Deaths,2335.0,,0.325354156,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,419",October2017,2017-10-01
NC,2017,September,12 month-ending,Number of Drug Overdose Deaths,2320.0,,0.321995948,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,402",September2017,2017-09-01
NC,2018,April,12 month-ending,Number of Drug Overdose Deaths,2282.0,100,0.364337309,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,375",April2018,2018-04-01
NC,2018,August,12 month-ending,Number of Drug Overdose Deaths,2224.0,100,0.337152279,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,307",August2018,2018-08-01
NC,2018,December,12 month-ending,Number of Drug Overdose Deaths,2246.0,100,0.299549621,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,319",December2018,2018-12-01
NC,2018,February,12 month-ending,Number of Drug Overdose Deaths,2331.0,100,0.385504202,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,433",February2018,2018-02-01
NC,2018,January,12 month-ending,Number of Drug Overdose Deaths,2358.0,100,0.39373809,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,463",January2018,2018-01-01
NC,2018,July,12 month-ending,Number of Drug Overdose Deaths,2272.0,100,0.356071172,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,362",July2018,2018-07-01
NC,2018,June,12 month-ending,Number of Drug Overdose Deaths,2287.0,100,0.360297536,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,379",June2018,2018-06-01
NC,2018,March,12 month-ending,Number of Drug Overdose Deaths,2293.0,100,0.383007988,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,392",March2018,2018-03-01
NC,2018,May,12 month-ending,Number of Drug Overdose Deaths,2288.0,100,0.361500705,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,381",May2018,2018-05-01
NC,2018,November,12 month-ending,Number of Drug Overdose Deaths,2275.0,100,0.319111963,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,355",November2018,2018-11-01
NC,2018,October,12 month-ending,Number of Drug Overdose Deaths,2245.0,100,0.318760423,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,323",October2018,2018-10-01
NC,2018,September,12 month-ending,Number of Drug Overdose Deaths,2231.0,100,0.326897646,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,311",September2018,2018-09-01
NC,2019,April,12 month-ending,Number of Drug Overdose Deaths,2323.0,100,0.354157663,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,415",April2019,2019-04-01
NC,2019,August,12 month-ending,Number of Drug Overdose Deaths,2266.0,100,0.460339943,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,387",August2019,2019-08-01
NC,2019,December,12 month-ending,Number of Drug Overdose Deaths,2236.0,100,0.553360501,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,383",December2019,2019-12-01
NC,2019,February,12 month-ending,Number of Drug Overdose Deaths,2263.0,100,0.320049337,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,342",February2019,2019-02-01
NC,2019,January,12 month-ending,Number of Drug Overdose Deaths,2225.0,100,0.30595384,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,299",January2019,2019-01-01
NC,2019,July,12 month-ending,Number of Drug Overdose Deaths,2288.0,100,0.421821979,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,399",July2019,2019-07-01
NC,2019,June,12 month-ending,Number of Drug Overdose Deaths,2285.0,100,0.399518904,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,389",June2019,2019-06-01
NC,2019,March,12 month-ending,Number of Drug Overdose Deaths,2315.0,100,0.336757386,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,401",March2019,2019-03-01
NC,2019,May,12 month-ending,Number of Drug Overdose Deaths,2300.0,100,0.363987287,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,394",May2019,2019-05-01
NC,2019,November,12 month-ending,Number of Drug Overdose Deaths,2249.0,100,0.513909755,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,385",November2019,2019-11-01
NC,2019,October,12 month-ending,Number of Drug Overdose Deaths,2252.0,100,0.50706679,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,386",October2019,2019-10-01
NC,2019,September,12 month-ending,Number of Drug Overdose Deaths,2256.0,100,0.487014673,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,385",September2019,2019-09-01
NC,2020,April,12 month-ending,Number of Drug Overdose Deaths,2422.0,100,0.543251149,North Carolina,Underreported due to incomplete data.,*,"2,579",April2020,2020-04-01
NC,2020,August,12 month-ending,Number of Drug Overdose Deaths,2889.0,100,0.543600254,North Carolina,Underreported due to incomplete data.,*,"3,081",August2020,2020-08-01
NC,2020,December,12 month-ending,Number of Drug Overdose Deaths,3121.0,100,0.54861212,North Carolina,Underreported due to incomplete data.,*,"3,314",December2020,2020-12-01
NC,2020,February,12 month-ending,Number of Drug Overdose Deaths,2307.0,100,0.545874016,North Carolina,Underreported due to incomplete data.,*,"2,451",February2020,2020-02-01
NC,2020,January,12 month-ending,Number of Drug Overdose Deaths,2279.0,100,0.552788177,North Carolina,Underreported due to incomplete data.,*,"2,414",January2020,2020-01-01
NC,2020,July,12 month-ending,Number of Drug Overdose Deaths,2770.0,100,0.574917727,North Carolina,Underreported due to incomplete data.,*,"2,965",July2020,2020-07-01
NC,2020,June,12 month-ending,Number of Drug Overdose Deaths,2661.0,100,0.591150834,North Carolina,Underreported due to incomplete data.,*,"2,850",June2020,2020-06-01
NC,2020,March,12 month-ending,Number of Drug Overdose Deaths,2327.0,100,0.540978895,North Carolina,Underreported due to incomplete data.,*,"2,479",March2020,2020-03-01
NC,2020,May,12 month-ending,Number of Drug Overdose Deaths,2598.0,100,0.580972396,North Carolina,Underreported due to incomplete data.,*,"2,783",May2020,2020-05-01
NC,2020,November,12 month-ending,Number of Drug Overdose Deaths,3049.0,100,0.543306059,North Carolina,Underreported due to incomplete data.,*,"3,243",November2020,2020-11-01
NC,2020,October,12 month-ending,Number of Drug Overdose Deaths,2972.0,100,0.529110563,North Carolina,Underreported due to incomplete data.,*,"3,162",October2020,2020-10-01
NC,2020,September,12 month-ending,Number of Drug Overdose Deaths,2924.0,100,0.524661997,North Carolina,Underreported due to incomplete data.,*,"3,107",September2020,2020-09-01
NC,2021,February,12 month-ending,Number of Drug Overdose Deaths,3226.0,100,0.641674234,North Carolina,Underreported due to incomplete data.,*,"3,468",February2021,2021-02-01
NC,2021,January,12 month-ending,Number of Drug Overdose Deaths,3206.0,100,0.588230145,North Carolina,Underreported due to incomplete data.,*,"3,411",January2021,2021-01-01
NC,2021,March,12 month-ending,Number of Drug Overdose Deaths,3257.0,100,0.734213121,North Carolina,Underreported due to incomplete data.,*,"3,556",March2021,2021-03-01
ND,2015,April,12 month-ending,Number of Drug Overdose Deaths,61.0,100,0.273184759,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,63,April2015,2015-04-01
ND,2015,August,12 month-ending,Number of Drug Overdose Deaths,70.0,100,0.284900285,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,73,August2015,2015-08-01
ND,2015,December,12 month-ending,Number of Drug Overdose Deaths,66.0,100,0.145433392,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,67,December2015,2015-12-01
ND,2015,February,12 month-ending,Number of Drug Overdose Deaths,65.0,100,0.274804744,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,67,February2015,2015-02-01
ND,2015,January,12 month-ending,Number of Drug Overdose Deaths,65.0,100,0.275882097,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,67,January2015,2015-01-01
ND,2015,July,12 month-ending,Number of Drug Overdose Deaths,68.0,100,0.284575982,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,71,July2015,2015-07-01
ND,2015,June,12 month-ending,Number of Drug Overdose Deaths,71.0,100,0.286204923,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,74,June2015,2015-06-01
ND,2015,March,12 month-ending,Number of Drug Overdose Deaths,64.0,100,0.274606157,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,66,March2015,2015-03-01
ND,2015,May,12 month-ending,Number of Drug Overdose Deaths,67.0,100,0.273578114,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,69,May2015,2015-05-01
ND,2015,November,12 month-ending,Number of Drug Overdose Deaths,63.0,100,0.243378669,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,65,November2015,2015-11-01
ND,2015,October,12 month-ending,Number of Drug Overdose Deaths,68.0,100,0.25799054,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,70,October2015,2015-10-01
ND,2015,September,12 month-ending,Number of Drug Overdose Deaths,71.0,100,0.284575982,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,74,September2015,2015-09-01
ND,2016,April,12 month-ending,Number of Drug Overdose Deaths,73.0,,0.149723012,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,74,April2016,2016-04-01
ND,2016,August,12 month-ending,Number of Drug Overdose Deaths,68.0,,0.150557061,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,69,August2016,2016-08-01
ND,2016,December,12 month-ending,Number of Drug Overdose Deaths,80.0,,0.249779606,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,83,December2016,2016-12-01
ND,2016,February,12 month-ending,Number of Drug Overdose Deaths,59.0,,0.163447251,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,60,February2016,2016-02-01
ND,2016,January,12 month-ending,Number of Drug Overdose Deaths,62.0,,0.148060409,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,63,January2016,2016-01-01
ND,2016,July,12 month-ending,Number of Drug Overdose Deaths,65.0,,0.164818699,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,66,July2016,2016-07-01
ND,2016,June,12 month-ending,Number of Drug Overdose Deaths,65.0,,0.17873101,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,67,June2016,2016-06-01
ND,2016,March,12 month-ending,Number of Drug Overdose Deaths,66.0,,0.178465199,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,68,March2016,2016-03-01
ND,2016,May,12 month-ending,Number of Drug Overdose Deaths,66.0,,0.194029851,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,68,May2016,2016-05-01
ND,2016,November,12 month-ending,Number of Drug Overdose Deaths,79.0,,0.192849726,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,81,November2016,2016-11-01
ND,2016,October,12 month-ending,Number of Drug Overdose Deaths,73.0,,0.16403221,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,75,October2016,2016-10-01
ND,2016,September,12 month-ending,Number of Drug Overdose Deaths,72.0,,0.166238477,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,74,September2016,2016-09-01
ND,2017,April,12 month-ending,Number of Drug Overdose Deaths,78.0,,0.243902439,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,80,April2017,2017-04-01
ND,2017,August,12 month-ending,Number of Drug Overdose Deaths,81.0,,0.255645505,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,84,August2017,2017-08-01
ND,2017,December,12 month-ending,Number of Drug Overdose Deaths,76.0,,0.225733634,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,78,December2017,2017-12-01
ND,2017,February,12 month-ending,Number of Drug Overdose Deaths,84.0,,0.246877723,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,87,February2017,2017-02-01
ND,2017,January,12 month-ending,Number of Drug Overdose Deaths,81.0,,0.263004091,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,84,January2017,2017-01-01
ND,2017,July,12 month-ending,Number of Drug Overdose Deaths,83.0,,0.243587907,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,86,July2017,2017-07-01
ND,2017,June,12 month-ending,Number of Drug Overdose Deaths,81.0,,0.229522307,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,83,June2017,2017-06-01
ND,2017,March,12 month-ending,Number of Drug Overdose Deaths,80.0,,0.246305419,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,83,March2017,2017-03-01
ND,2017,May,12 month-ending,Number of Drug Overdose Deaths,80.0,,0.200832018,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,82,May2017,2017-05-01
ND,2017,November,12 month-ending,Number of Drug Overdose Deaths,74.0,,0.240656852,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,76,November2017,2017-11-01
ND,2017,October,12 month-ending,Number of Drug Overdose Deaths,75.0,,0.241237406,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,77,October2017,2017-10-01
ND,2017,September,12 month-ending,Number of Drug Overdose Deaths,77.0,,0.226020624,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,79,September2017,2017-09-01
ND,2018,April,12 month-ending,Number of Drug Overdose Deaths,76.0,100,0.197740113,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,78,April2018,2018-04-01
ND,2018,August,12 month-ending,Number of Drug Overdose Deaths,67.0,100,0.170769888,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,69,August2018,2018-08-01
ND,2018,December,12 month-ending,Number of Drug Overdose Deaths,70.0,100,0.085324232,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,71,December2018,2018-12-01
ND,2018,February,12 month-ending,Number of Drug Overdose Deaths,78.0,100,0.210084034,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,80,February2018,2018-02-01
ND,2018,January,12 month-ending,Number of Drug Overdose Deaths,81.0,100,0.209702223,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,83,January2018,2018-01-01
ND,2018,July,12 month-ending,Number of Drug Overdose Deaths,69.0,100,0.183927561,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,71,July2018,2018-07-01
ND,2018,June,12 month-ending,Number of Drug Overdose Deaths,72.0,100,0.184606646,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,74,June2018,2018-06-01
ND,2018,March,12 month-ending,Number of Drug Overdose Deaths,76.0,100,0.196601601,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,78,March2018,2018-03-01
ND,2018,May,12 month-ending,Number of Drug Overdose Deaths,73.0,100,0.212224109,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,75,May2018,2018-05-01
ND,2018,November,12 month-ending,Number of Drug Overdose Deaths,71.0,100,0.113733295,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,72,November2018,2018-11-01
ND,2018,October,12 month-ending,Number of Drug Overdose Deaths,74.0,100,0.14202528,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,75,October2018,2018-10-01
ND,2018,September,12 month-ending,Number of Drug Overdose Deaths,72.0,100,0.171159606,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,74,September2018,2018-09-01
ND,2019,April,12 month-ending,Number of Drug Overdose Deaths,75.0,100,0.085348506,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,76,April2019,2019-04-01
ND,2019,August,12 month-ending,Number of Drug Overdose Deaths,88.0,100,0.096206707,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,89,August2019,2019-08-01
ND,2019,December,12 month-ending,Number of Drug Overdose Deaths,90.0,100,0.243572395,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,93,December2019,2019-12-01
ND,2019,February,12 month-ending,Number of Drug Overdose Deaths,70.0,100,0.085910653,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,71,February2019,2019-02-01
ND,2019,January,12 month-ending,Number of Drug Overdose Deaths,63.0,100,0.085959885,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,64,January2019,2019-01-01
ND,2019,July,12 month-ending,Number of Drug Overdose Deaths,86.0,100,0.083391244,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,87,July2019,2019-07-01
ND,2019,June,12 month-ending,Number of Drug Overdose Deaths,76.0,100,0.097249236,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,77,June2019,2019-06-01
ND,2019,March,12 month-ending,Number of Drug Overdose Deaths,76.0,100,0.086083214,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,77,March2019,2019-03-01
ND,2019,May,12 month-ending,Number of Drug Overdose Deaths,74.0,100,0.098231827,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,75,May2019,2019-05-01
ND,2019,November,12 month-ending,Number of Drug Overdose Deaths,88.0,100,0.163309744,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,90,November2019,2019-11-01
ND,2019,October,12 month-ending,Number of Drug Overdose Deaths,81.0,100,0.10940919,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,82,October2019,2019-10-01
ND,2019,September,12 month-ending,Number of Drug Overdose Deaths,84.0,100,0.095719951,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,85,September2019,2019-09-01
ND,2020,April,12 month-ending,Number of Drug Overdose Deaths,106.0,100,0.25109026,North Dakota,Underreported due to incomplete data.,*,109,April2020,2020-04-01
ND,2020,August,12 month-ending,Number of Drug Overdose Deaths,108.0,100,0.223625362,North Dakota,Underreported due to incomplete data.,*,111,August2020,2020-08-01
ND,2020,December,12 month-ending,Number of Drug Overdose Deaths,123.0,100,0.045253988,North Dakota,Underreported due to incomplete data.,*,123,December2020,2020-12-01
ND,2020,February,12 month-ending,Number of Drug Overdose Deaths,101.0,100,0.239968004,North Dakota,Underreported due to incomplete data.,*,104,February2020,2020-02-01
ND,2020,January,12 month-ending,Number of Drug Overdose Deaths,99.0,100,0.242489559,North Dakota,Underreported due to incomplete data.,*,101,January2020,2020-01-01
ND,2020,July,12 month-ending,Number of Drug Overdose Deaths,107.0,100,0.23756104,North Dakota,Underreported due to incomplete data.,*,110,July2020,2020-07-01
ND,2020,June,12 month-ending,Number of Drug Overdose Deaths,111.0,100,0.238505366,North Dakota,Underreported due to incomplete data.,*,114,June2020,2020-06-01
ND,2020,March,12 month-ending,Number of Drug Overdose Deaths,104.0,100,0.238505366,North Dakota,Underreported due to incomplete data.,*,107,March2020,2020-03-01
ND,2020,May,12 month-ending,Number of Drug Overdose Deaths,112.0,100,0.238379023,North Dakota,Underreported due to incomplete data.,*,115,May2020,2020-05-01
ND,2020,November,12 month-ending,Number of Drug Overdose Deaths,114.0,100,0.128444652,North Dakota,Underreported due to incomplete data.,*,116,November2020,2020-11-01
ND,2020,October,12 month-ending,Number of Drug Overdose Deaths,120.0,100,0.19826518,North Dakota,Underreported due to incomplete data.,*,123,October2020,2020-10-01
ND,2020,September,12 month-ending,Number of Drug Overdose Deaths,116.0,100,0.220435685,North Dakota,Underreported due to incomplete data.,*,119,September2020,2020-09-01
ND,2021,February,12 month-ending,Number of Drug Overdose Deaths,120.0,100,0.056973564,North Dakota,Underreported due to incomplete data.,*,121,February2021,2021-02-01
ND,2021,January,12 month-ending,Number of Drug Overdose Deaths,125.0,100,0.05650356,North Dakota,Underreported due to incomplete data.,*,125,January2021,2021-01-01
ND,2021,March,12 month-ending,Number of Drug Overdose Deaths,120.0,100,0.056980057,North Dakota,Underreported due to incomplete data.,*,121,March2021,2021-03-01
NE,2015,April,12 month-ending,Number of Drug Overdose Deaths,125.0,100,0.0059988,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,125,April2015,2015-04-01
NE,2015,August,12 month-ending,Number of Drug Overdose Deaths,131.0,100,0.005877167,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,131,August2015,2015-08-01
NE,2015,December,12 month-ending,Number of Drug Overdose Deaths,123.0,100,0.0,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,123,December2015,2015-12-01
NE,2015,February,12 month-ending,Number of Drug Overdose Deaths,129.0,100,0.006057302,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,129,February2015,2015-02-01
NE,2015,January,12 month-ending,Number of Drug Overdose Deaths,121.0,100,0.006089763,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,121,January2015,2015-01-01
NE,2015,July,12 month-ending,Number of Drug Overdose Deaths,132.0,100,0.005905628,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,132,July2015,2015-07-01
NE,2015,June,12 month-ending,Number of Drug Overdose Deaths,130.0,100,0.005952735,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,130,June2015,2015-06-01
NE,2015,March,12 month-ending,Number of Drug Overdose Deaths,131.0,100,0.006016485,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,131,March2015,2015-03-01
NE,2015,May,12 month-ending,Number of Drug Overdose Deaths,129.0,100,0.005979073,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,129,May2015,2015-05-01
NE,2015,November,12 month-ending,Number of Drug Overdose Deaths,126.0,100,0.0,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,126,November2015,2015-11-01
NE,2015,October,12 month-ending,Number of Drug Overdose Deaths,135.0,100,0.005852745,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,135,October2015,2015-10-01
NE,2015,September,12 month-ending,Number of Drug Overdose Deaths,135.0,100,0.00587475,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,135,September2015,2015-09-01
NE,2016,April,12 month-ending,Number of Drug Overdose Deaths,127.0,,0.0,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,127,April2016,2016-04-01
NE,2016,August,12 month-ending,Number of Drug Overdose Deaths,118.0,,0.012264672,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,118,August2016,2016-08-01
NE,2016,December,12 month-ending,Number of Drug Overdose Deaths,113.0,,0.024390244,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,113,December2016,2016-12-01
NE,2016,February,12 month-ending,Number of Drug Overdose Deaths,126.0,,0.0,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,126,February2016,2016-02-01
NE,2016,January,12 month-ending,Number of Drug Overdose Deaths,122.0,,0.0,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,122,January2016,2016-01-01
NE,2016,July,12 month-ending,Number of Drug Overdose Deaths,118.0,,0.006172078,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,118,July2016,2016-07-01
